lat,lng,date,hour,altitude,course,speed,humidity,temperature,pm25https://raw.githubusercontent.com/daquina-io/visualizacionCalidadAire/master/data/points.csv
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,41.00,25.00,3.11
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,38.00,24.00,3.51
INVALID,INVALID,1/6/2080,00:00:21.79,INVALID,INVALID,INVALID,38.00,24.00,2.88
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,38.00,24.00,2.35
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,38.00,24.00,2.50
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,38.00,24.00,2.10
INVALID,INVALID,1/6/2080,00:01:15.00,INVALID,INVALID,INVALID,37.00,25.00,2.80
INVALID,INVALID,1/6/2080,00:01:15.00,INVALID,INVALID,INVALID,37.00,25.00,3.95
INVALID,INVALID,1/6/2080,00:01:15.00,INVALID,INVALID,INVALID,37.00,25.00,3.17
INVALID,INVALID,1/9/2080,14:34:23.08,INVALID,INVALID,INVALID,37.00,25.00,4.66
INVALID,INVALID,1/9/2080,14:34:23.08,INVALID,INVALID,INVALID,37.00,25.00,5.14
INVALID,INVALID,1/9/2080,14:34:23.08,INVALID,INVALID,INVALID,37.00,25.00,5.49
INVALID,INVALID,1/9/2080,14:35:03.08,INVALID,INVALID,INVALID,37.00,25.00,5.93
INVALID,INVALID,1/9/2080,14:35:16.08,INVALID,INVALID,INVALID,37.00,25.00,5.73
INVALID,INVALID,1/9/2080,14:35:16.08,INVALID,INVALID,INVALID,37.00,25.00,5.76
INVALID,INVALID,1/9/2080,14:35:43.09,INVALID,INVALID,INVALID,37.00,25.00,5.93
INVALID,INVALID,1/9/2080,14:35:43.09,INVALID,INVALID,INVALID,37.00,25.00,6.19
INVALID,INVALID,1/9/2080,14:36:10.08,INVALID,INVALID,INVALID,37.00,25.00,6.00
INVALID,INVALID,1/9/2080,14:36:23.29,INVALID,INVALID,INVALID,37.00,25.00,6.20
INVALID,INVALID,1/9/2080,14:36:37.08,INVALID,INVALID,INVALID,37.00,25.00,6.31
INVALID,INVALID,1/9/2080,14:36:37.08,INVALID,INVALID,INVALID,41.00,25.00,6.38
INVALID,INVALID,1/9/2080,14:36:37.08,INVALID,INVALID,INVALID,37.00,25.00,6.24
INVALID,INVALID,4/5/2017,14:37:18.07,INVALID,INVALID,INVALID,37.00,25.00,6.25
INVALID,INVALID,4/5/2017,14:37:18.07,INVALID,INVALID,INVALID,37.00,25.00,6.31
6.245833,-75.589463,4/4/2017,23:35:55.00,1507.50,351.86,0.00,35.00,27.00,5.06
6.245833,-75.589463,4/4/2017,23:36:09.00,1501.00,351.86,0.00,35.00,27.00,5.40
6.245833,-75.589463,4/4/2017,23:36:23.00,1501.00,351.86,0.00,35.00,27.00,4.91
6.245833,-75.589463,4/4/2017,23:36:23.00,1501.00,351.86,0.00,35.00,27.00,5.28
6.245833,-75.589463,4/4/2017,23:36:23.00,1501.00,351.86,0.00,35.00,27.00,4.84
6.245833,-75.589463,4/4/2017,23:36:23.00,1501.00,351.86,0.00,35.00,27.00,4.76
6.245833,-75.589463,4/4/2017,23:36:23.00,1501.00,351.86,0.00,35.00,27.00,5.64
6.245833,-75.589463,4/4/2017,23:36:23.00,1501.00,351.86,0.00,35.00,27.00,5.26
6.245833,-75.589463,4/4/2017,23:37:48.00,1501.00,351.86,0.00,35.00,27.00,4.90
6.245833,-75.589463,4/4/2017,23:38:02.00,1501.00,351.86,0.00,35.00,27.00,4.90
6.245833,-75.589463,4/4/2017,23:38:16.00,1501.00,351.86,0.00,35.00,27.00,5.03
6.245833,-75.589463,4/4/2017,23:38:30.00,1501.00,351.86,0.00,35.00,27.00,5.12
6.245833,-75.589463,4/4/2017,23:38:30.00,1501.00,351.86,0.00,35.00,27.00,5.17
6.245833,-75.589463,4/4/2017,23:38:30.00,1501.00,351.86,0.00,35.00,27.00,4.94
6.245833,-75.589463,4/4/2017,23:38:30.00,1501.00,351.86,0.00,35.00,27.00,4.95
6.245833,-75.589463,4/4/2017,23:38:30.00,1501.00,351.86,0.00,35.00,27.00,4.96
6.245833,-75.589463,4/4/2017,23:38:30.00,1501.00,351.86,0.00,35.00,27.00,5.11
6.245833,-75.589463,4/4/2017,23:38:30.00,1501.00,351.86,0.00,35.00,27.00,5.02
6.245833,-75.589463,4/4/2017,23:40:09.00,1501.00,351.86,0.00,35.00,27.00,4.82
6.245833,-75.589463,4/4/2017,23:40:23.00,1501.00,351.86,0.00,35.00,27.00,5.00
6.245833,-75.589463,4/4/2017,23:40:37.00,1501.00,351.86,0.00,35.00,27.00,4.92
6.245833,-75.589463,4/4/2017,23:40:37.00,1501.00,351.86,0.00,35.00,27.00,5.06
6.245833,-75.589463,4/4/2017,23:40:37.00,1501.00,351.86,0.00,35.00,27.00,4.43
6.245833,-75.589463,4/4/2017,23:40:37.00,1501.00,351.86,0.00,35.00,27.00,4.61
6.245833,-75.589463,4/4/2017,23:40:37.00,1501.00,351.86,0.00,35.00,27.00,4.98
6.245833,-75.589463,4/4/2017,23:40:37.00,1501.00,351.86,0.00,35.00,27.00,5.37
6.245833,-75.589463,4/4/2017,23:40:37.00,1501.00,351.86,0.00,35.00,27.00,5.42
6.245833,-75.589463,4/4/2017,23:40:37.00,1501.00,351.86,0.00,35.00,27.00,5.02
6.245833,-75.589463,4/4/2017,23:42:30.00,1501.00,351.86,0.00,35.00,27.00,4.80
6.245882,-75.589502,4/4/2017,23:42:44.00,1499.50,169.72,1.57,35.00,27.00,5.04
6.245870,-75.589518,4/4/2017,23:42:58.00,1499.00,183.24,0.00,35.00,27.00,4.79
6.245870,-75.589518,4/4/2017,23:42:58.00,1499.00,183.24,0.00,35.00,27.00,4.86
6.245870,-75.589518,4/4/2017,23:42:58.00,1499.00,183.24,0.00,35.00,27.00,5.33
6.245870,-75.589518,4/4/2017,23:42:58.00,1499.00,183.24,0.00,35.00,27.00,5.61
6.245870,-75.589518,4/4/2017,23:42:58.00,1499.00,183.24,0.00,35.00,27.00,5.02
6.245870,-75.589518,4/4/2017,23:42:58.00,1499.00,183.24,0.00,35.00,27.00,5.40
6.245870,-75.589518,4/4/2017,23:42:58.00,1499.00,183.24,0.00,35.00,27.00,4.85
6.245870,-75.589518,4/4/2017,23:44:37.00,1499.00,183.24,0.00,35.00,27.00,5.11
6.245870,-75.589518,4/4/2017,23:44:51.00,1499.00,183.24,0.00,35.00,27.00,4.90
6.245870,-75.589518,4/4/2017,23:45:05.00,1499.00,183.24,0.00,35.00,27.00,5.12
6.245870,-75.589518,4/4/2017,23:45:05.00,1499.00,183.24,0.00,35.00,27.00,5.05
6.245870,-75.589518,4/4/2017,23:45:05.00,1499.00,183.24,0.00,35.00,27.00,4.63
6.245870,-75.589518,4/4/2017,23:45:05.00,1499.00,183.24,0.00,35.00,27.00,5.05
6.245870,-75.589518,4/4/2017,23:45:05.00,1499.00,183.24,0.00,35.00,27.00,5.04
6.245870,-75.589518,4/4/2017,23:45:05.00,1499.00,183.24,0.00,35.00,27.00,4.99
6.245870,-75.589518,4/4/2017,23:45:05.00,1499.00,183.24,0.00,35.00,27.00,4.65
6.245870,-75.589518,4/4/2017,23:45:05.00,1499.00,183.24,0.00,35.00,27.00,5.10
6.245870,-75.589518,4/4/2017,23:45:05.00,1499.00,183.24,0.00,35.00,27.00,5.09
6.245827,-75.589507,4/4/2017,23:47:12.00,1497.80,162.57,0.00,35.00,27.00,4.98
6.245827,-75.589507,4/4/2017,23:47:26.00,1497.80,162.57,0.00,35.00,27.00,4.80
6.245827,-75.589507,4/4/2017,23:47:40.00,1497.80,162.57,0.00,37.00,27.00,5.00
6.245827,-75.589507,4/4/2017,23:47:40.00,1497.80,162.57,0.00,35.00,27.00,4.91
6.245827,-75.589507,4/4/2017,23:47:40.00,1497.80,162.57,0.00,35.00,27.00,4.65
6.245827,-75.589507,4/4/2017,23:47:40.00,1497.80,162.57,0.00,35.00,27.00,4.54
6.245827,-75.589507,4/4/2017,23:47:40.00,1497.80,162.57,0.00,35.00,27.00,4.99
6.245827,-75.589507,4/4/2017,23:47:40.00,1497.80,162.57,0.00,35.00,27.00,4.94
6.245827,-75.589507,4/4/2017,23:47:40.00,1497.80,162.57,0.00,35.00,27.00,4.86
6.245838,-75.589518,4/4/2017,23:49:19.00,1496.60,166.42,0.00,35.00,27.00,4.96
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.60,166.42,0.00,35.00,27.00,4.91
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.60,166.42,0.00,35.00,27.00,4.88
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.60,166.42,0.00,35.00,27.00,5.08
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.60,166.42,0.00,35.00,27.00,5.05
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.60,166.42,0.00,35.00,27.00,4.71
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.60,166.42,0.00,35.00,27.00,4.76
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.60,166.42,0.00,35.00,27.00,5.56
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.60,166.42,0.00,35.00,27.00,4.57
6.245838,-75.589518,4/4/2017,23:51:26.00,1496.60,166.42,0.00,35.00,27.00,5.16
6.245838,-75.589518,4/4/2017,23:51:40.00,1496.60,166.42,0.00,35.00,27.00,5.13
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.60,166.42,0.00,35.00,27.00,4.88
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.60,166.42,0.00,35.00,27.00,4.89
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.60,166.42,0.00,35.00,27.00,4.80
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.60,166.42,0.00,35.00,27.00,5.38
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.60,166.42,0.00,35.00,27.00,4.74
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.60,166.42,0.00,35.00,27.00,4.67
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.60,166.42,0.00,35.00,27.00,5.61
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.60,166.42,0.00,35.00,27.00,4.70
6.245838,-75.589518,4/4/2017,23:53:47.00,1496.60,166.42,0.00,35.00,27.00,5.22
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.60,166.42,0.00,35.00,27.00,4.60
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.60,166.42,0.00,35.00,27.00,5.05
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.60,166.42,0.00,35.00,27.00,5.40
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.60,166.42,0.00,35.00,27.00,4.52
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.60,166.42,0.00,35.00,27.00,5.23
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.60,166.42,0.00,35.00,27.00,4.73
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.60,166.42,0.00,38.00,27.00,5.08
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.60,166.42,0.00,37.00,27.00,5.11
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.60,166.42,0.00,35.00,27.00,5.15
6.245693,-75.589447,4/4/2017,23:56:08.00,1492.40,166.14,0.00,35.00,27.00,5.70
6.245702,-75.589443,4/4/2017,23:56:22.00,1492.20,166.14,0.00,35.00,27.00,5.34
6.245702,-75.589443,4/4/2017,23:56:36.00,1492.20,166.14,0.00,36.00,27.00,4.84
6.245702,-75.589443,4/4/2017,23:56:50.00,1492.20,166.14,0.00,35.00,27.00,5.19
6.245702,-75.589443,4/4/2017,23:56:50.00,1492.20,166.14,0.00,35.00,27.00,4.90
6.245702,-75.589443,4/4/2017,23:56:50.00,1492.20,166.14,0.00,35.00,27.00,4.66
6.245702,-75.589443,4/4/2017,23:56:50.00,1492.20,166.14,0.00,35.00,27.00,5.28
6.245702,-75.589443,4/4/2017,23:56:50.00,1492.20,166.14,0.00,36.00,27.00,5.22
6.245702,-75.589443,4/4/2017,23:56:50.00,1492.20,166.14,0.00,35.00,27.00,5.01
6.245702,-75.589443,4/4/2017,23:56:50.00,1492.20,166.14,0.00,36.00,27.00,4.84
6.245702,-75.589443,4/4/2017,23:58:29.00,1492.20,166.14,0.00,35.00,27.00,4.73
6.245702,-75.589443,4/4/2017,23:58:43.00,1492.20,166.14,0.00,36.00,27.00,4.72
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.20,166.14,0.00,36.00,27.00,5.49
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.20,166.14,0.00,36.00,27.00,4.93
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.20,166.14,0.00,36.00,27.00,4.76
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.20,166.14,0.00,36.00,27.00,4.68
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.20,166.14,0.00,36.00,27.00,4.44
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.20,166.14,0.00,36.00,27.00,4.83
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.20,166.14,0.00,36.00,27.00,5.17
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.20,166.14,0.00,36.00,27.00,4.76
6.245702,-75.589443,4/5/2017,00:00:50.00,1492.20,166.14,0.00,36.00,27.00,4.78
6.245702,-75.589443,4/5/2017,00:00:50.00,1492.20,166.14,0.00,36.00,27.00,4.73
6.245702,-75.589443,4/5/2017,00:00:50.00,1492.20,166.14,0.00,36.00,27.00,5.04
6.245702,-75.589443,4/5/2017,00:00:50.00,1492.20,166.14,0.00,36.00,27.00,5.12
6.245702,-75.589443,4/5/2017,00:00:50.00,1492.20,166.14,0.00,36.00,27.00,4.78
6.245702,-75.589443,4/5/2017,00:02:01.00,1492.20,166.14,0.00,36.00,27.00,4.85
6.245702,-75.589443,4/5/2017,00:02:01.00,1492.20,166.14,0.00,36.00,27.00,4.63
6.245702,-75.589443,4/5/2017,00:02:01.00,1492.20,166.14,0.00,36.00,27.00,4.77
6.245702,-75.589443,4/5/2017,00:02:01.00,1492.20,166.14,0.00,36.00,27.00,4.56
6.245702,-75.589443,4/5/2017,00:02:01.00,1492.20,166.14,0.00,36.00,27.00,5.05
6.245702,-75.589443,4/5/2017,00:03:12.00,1492.20,166.14,0.00,36.00,27.00,5.13
6.245702,-75.589443,4/5/2017,00:03:12.00,1492.20,166.14,0.00,36.00,27.00,4.97
6.245702,-75.589443,4/5/2017,00:03:12.00,1492.20,166.14,0.00,36.00,27.00,4.93
6.245702,-75.589443,4/5/2017,00:03:12.00,1492.20,166.14,0.00,36.00,27.00,4.93
6.245702,-75.589443,4/5/2017,00:03:12.00,1492.20,166.14,0.00,36.00,27.00,4.76
6.245702,-75.589443,4/5/2017,00:04:23.00,1492.20,166.14,0.00,36.00,27.00,4.78
6.245702,-75.589443,4/5/2017,00:04:23.00,1492.20,166.14,0.00,36.00,27.00,5.27
6.245702,-75.589443,4/5/2017,00:04:23.00,1492.20,166.14,0.00,36.00,27.00,5.63
6.245702,-75.589443,4/5/2017,00:04:23.00,1492.20,166.14,0.00,36.00,27.00,4.78
6.245702,-75.589443,4/5/2017,00:04:23.00,1492.20,166.14,0.00,36.00,27.00,4.64
6.245702,-75.589443,4/5/2017,00:05:34.00,1492.20,166.14,0.00,36.00,27.00,4.92
6.245702,-75.589443,4/5/2017,00:05:48.00,1492.20,166.14,0.00,36.00,27.00,4.49
6.245702,-75.589443,4/5/2017,00:05:48.00,1492.20,166.14,0.00,36.00,27.00,4.69
6.245702,-75.589443,4/5/2017,00:05:48.00,1492.20,166.14,0.00,38.00,27.00,4.60
6.245702,-75.589443,4/5/2017,00:05:48.00,1492.20,166.14,0.00,36.00,27.00,5.09
6.245702,-75.589443,4/5/2017,00:05:48.00,1492.20,166.14,0.00,36.00,27.00,5.14
6.245702,-75.589443,4/5/2017,00:06:59.00,1492.20,166.14,0.00,36.00,27.00,4.68
6.245702,-75.589443,4/5/2017,00:06:59.00,1492.20,166.14,0.00,36.00,27.00,4.85
6.245702,-75.589443,4/5/2017,00:06:59.00,1492.20,166.14,0.00,36.00,27.00,4.73
6.245702,-75.589443,4/5/2017,00:06:59.00,1492.20,166.14,0.00,36.00,27.00,4.57
6.245702,-75.589443,4/5/2017,00:06:59.00,1492.20,166.14,0.00,36.00,27.00,5.14
6.245702,-75.589443,4/5/2017,00:08:10.00,1492.20,166.14,0.00,36.00,27.00,5.18
6.245702,-75.589443,4/5/2017,00:08:10.00,1492.20,166.14,0.00,39.00,27.00,5.03
6.245702,-75.589443,4/5/2017,00:08:10.00,1492.20,166.14,0.00,36.00,27.00,4.76
6.245702,-75.589443,4/5/2017,00:08:10.00,1492.20,166.14,0.00,36.00,27.00,4.75
6.245702,-75.589443,4/5/2017,00:08:10.00,1492.20,166.14,0.00,36.00,27.00,5.01
6.245702,-75.589443,4/5/2017,00:09:21.00,1492.20,166.14,0.00,36.00,27.00,4.92
6.245702,-75.589443,4/5/2017,00:09:21.00,1492.20,166.14,0.00,37.00,26.00,4.92
6.245702,-75.589443,4/5/2017,00:09:21.00,1492.20,166.14,0.00,36.00,27.00,5.01
6.245702,-75.589443,4/5/2017,00:09:21.00,1492.20,166.14,0.00,36.00,27.00,4.64
6.245702,-75.589443,4/5/2017,00:10:18.00,1492.20,166.14,0.00,36.00,27.00,4.94
6.245702,-75.589443,4/5/2017,00:10:18.00,1492.20,166.14,0.00,36.00,27.00,5.21
6.245702,-75.589443,4/5/2017,00:10:18.00,1492.20,166.14,0.00,36.00,27.00,4.93
6.245702,-75.589443,4/5/2017,00:10:18.00,1492.20,166.14,0.00,36.00,27.00,4.81
6.245702,-75.589443,4/5/2017,00:11:15.00,1492.20,166.14,0.00,36.00,27.00,5.23
6.245702,-75.589443,4/5/2017,00:11:29.00,1492.20,166.14,0.00,36.00,27.00,4.43
6.245702,-75.589443,4/5/2017,00:11:29.00,1492.20,166.14,0.00,36.00,27.00,5.26
6.245702,-75.589443,4/5/2017,00:11:29.00,1492.20,166.14,0.00,36.00,27.00,5.25
6.245702,-75.589443,4/5/2017,00:11:29.00,1492.20,166.14,0.00,37.00,27.00,5.17
6.245702,-75.589443,4/5/2017,00:11:29.00,1492.20,166.14,0.00,36.00,27.00,4.67
6.245702,-75.589443,4/5/2017,00:12:40.00,1492.20,166.14,0.00,36.00,27.00,4.66
6.245702,-75.589443,4/5/2017,00:12:40.00,1492.20,166.14,0.00,36.00,27.00,4.88
6.245702,-75.589443,4/5/2017,00:12:40.00,1492.20,166.14,0.00,36.00,27.00,4.94
6.245702,-75.589443,4/5/2017,00:12:40.00,1492.20,166.14,0.00,36.00,27.00,4.86
6.245702,-75.589443,4/5/2017,00:12:40.00,1492.20,166.14,0.00,36.00,27.00,4.88
6.245702,-75.589443,4/5/2017,00:13:51.00,1492.20,166.14,0.00,36.00,27.00,4.63
6.245702,-75.589443,4/5/2017,00:13:51.00,1492.20,166.14,0.00,36.00,27.00,4.79
6.245702,-75.589443,4/5/2017,00:13:51.00,1492.20,166.14,0.00,36.00,27.00,4.86
6.245702,-75.589443,4/5/2017,00:13:51.00,1492.20,166.14,0.00,36.00,27.00,4.65
6.245702,-75.589443,4/5/2017,00:14:48.00,1492.20,166.14,0.00,36.00,27.00,5.02
6.245702,-75.589443,4/5/2017,00:15:02.00,1492.20,166.14,0.00,36.00,27.00,5.46
6.245702,-75.589443,4/5/2017,00:15:02.00,1492.20,166.14,0.00,36.00,27.00,5.14
6.245702,-75.589443,4/5/2017,00:15:02.00,1492.20,166.14,0.00,36.00,27.00,4.78
6.245702,-75.589443,4/5/2017,00:15:02.00,1492.20,166.14,0.00,36.00,27.00,5.50
6.245702,-75.589443,4/5/2017,00:15:59.00,1492.20,166.14,0.00,36.00,27.00,5.09
6.245702,-75.589443,4/5/2017,00:16:13.00,1492.20,166.14,0.00,36.00,27.00,5.39
6.245702,-75.589443,4/5/2017,00:16:13.00,1492.20,166.14,0.00,37.00,26.00,5.09
6.245702,-75.589443,4/5/2017,00:16:13.00,1492.20,166.14,0.00,37.00,26.00,4.82
6.245702,-75.589443,4/5/2017,00:16:13.00,1492.20,166.14,0.00,37.00,26.00,4.81
6.245702,-75.589443,4/5/2017,00:17:10.00,1492.20,166.14,0.00,36.00,27.00,4.79
6.245702,-75.589443,4/5/2017,00:17:24.00,1492.20,166.14,0.00,37.00,26.00,5.01
6.245702,-75.589443,4/5/2017,00:17:24.00,1492.20,166.14,0.00,37.00,26.00,5.72
6.245702,-75.589443,4/5/2017,00:17:24.00,1492.20,166.14,0.00,37.00,26.00,4.87
6.245702,-75.589443,4/5/2017,00:17:24.00,1492.20,166.14,0.00,37.00,26.00,5.41
6.245702,-75.589443,4/5/2017,00:18:21.00,1492.20,166.14,0.00,37.00,26.00,6.10
6.245702,-75.589443,4/5/2017,00:18:21.00,1492.20,166.14,0.00,36.00,27.00,5.40
6.245702,-75.589443,4/5/2017,00:18:21.00,1492.20,166.14,0.00,37.00,26.00,4.55
6.245702,-75.589443,4/5/2017,00:18:21.00,1492.20,166.14,0.00,37.00,26.00,4.45
6.245702,-75.589443,4/5/2017,00:19:18.00,1492.20,166.14,0.00,37.00,26.00,5.17
6.245702,-75.589443,4/5/2017,00:19:18.00,1492.20,166.14,0.00,37.00,26.00,4.95
6.245702,-75.589443,4/5/2017,00:19:18.00,1492.20,166.14,0.00,37.00,26.00,4.97
6.245702,-75.589443,4/5/2017,00:19:18.00,1492.20,166.14,0.00,37.00,26.00,5.25
6.245702,-75.589443,4/5/2017,00:20:15.00,1492.20,166.14,0.00,36.00,27.00,5.20
6.245702,-75.589443,4/5/2017,00:20:29.00,1492.20,166.14,0.00,37.00,26.00,4.93
6.245702,-75.589443,4/5/2017,00:20:29.00,1492.20,166.14,0.00,36.00,27.00,4.82
6.245702,-75.589443,4/5/2017,00:20:29.00,1492.20,166.14,0.00,37.00,26.00,4.89
6.245702,-75.589443,4/5/2017,00:20:29.00,1492.20,166.14,0.00,36.00,27.00,5.10
6.245702,-75.589443,4/5/2017,00:20:29.00,1492.20,166.14,0.00,37.00,26.00,4.76
6.245702,-75.589443,4/5/2017,00:21:40.00,1492.20,166.14,0.00,37.00,26.00,4.96
6.245702,-75.589443,4/5/2017,00:21:40.00,1492.20,166.14,0.00,37.00,26.00,4.91
6.245702,-75.589443,4/5/2017,00:21:40.00,1492.20,166.14,0.00,37.00,26.00,4.69
6.245702,-75.589443,4/5/2017,00:21:40.00,1492.20,166.14,0.00,37.00,26.00,4.57
6.245702,-75.589443,4/5/2017,00:22:37.00,1492.20,166.14,0.00,37.00,26.00,4.81
6.245702,-75.589443,4/5/2017,00:22:51.00,1492.20,166.14,0.00,37.00,26.00,5.63
6.245702,-75.589443,4/5/2017,00:22:51.00,1492.20,166.14,0.00,37.00,26.00,5.17
6.245702,-75.589443,4/5/2017,00:22:51.00,1492.20,166.14,0.00,37.00,26.00,4.40
6.245702,-75.589443,4/5/2017,00:22:51.00,1492.20,166.14,0.00,37.00,26.00,4.78
6.245702,-75.589443,4/5/2017,00:22:51.00,1492.20,166.14,0.00,41.00,26.00,5.02
6.245702,-75.589443,4/5/2017,00:24:02.00,1492.20,166.14,0.00,36.00,27.00,4.91
6.245702,-75.589443,4/5/2017,00:24:02.00,1492.20,166.14,0.00,38.00,26.00,4.95
6.245702,-75.589443,4/5/2017,00:24:02.00,1492.20,166.14,0.00,37.00,26.00,4.88
6.245702,-75.589443,4/5/2017,00:24:02.00,1492.20,166.14,0.00,37.00,26.00,5.16
6.245702,-75.589443,4/5/2017,00:24:59.00,1492.20,166.14,0.00,37.00,26.00,4.74
6.245702,-75.589443,4/5/2017,00:25:13.00,1492.20,166.14,0.00,37.00,26.00,4.90
6.245702,-75.589443,4/5/2017,00:25:13.00,1492.20,166.14,0.00,37.00,26.00,4.98
6.245702,-75.589443,4/5/2017,00:25:13.00,1492.20,166.14,0.00,37.00,26.00,5.15
6.245702,-75.589443,4/5/2017,00:25:13.00,1492.20,166.14,0.00,37.00,26.00,5.12
6.245702,-75.589443,4/5/2017,00:26:10.00,1492.20,166.14,0.00,38.00,27.00,4.49
6.245702,-75.589443,4/5/2017,00:26:10.00,1492.20,166.14,0.00,37.00,26.00,4.73
6.245702,-75.589443,4/5/2017,00:26:10.00,1492.20,166.14,0.00,37.00,26.00,4.91
6.245702,-75.589443,4/5/2017,00:26:10.00,1492.20,166.14,0.00,36.00,27.00,4.89
6.245702,-75.589443,4/5/2017,00:26:10.00,1492.20,166.14,0.00,39.00,26.00,4.62
6.245580,-75.589495,4/5/2017,00:27:21.00,1489.90,166.14,0.00,37.00,26.00,5.09
6.245580,-75.589495,4/5/2017,00:27:21.00,1489.90,166.14,0.00,40.00,26.00,5.18
6.245580,-75.589495,4/5/2017,00:27:21.00,1489.90,166.14,0.00,37.00,26.00,4.97
6.245580,-75.589495,4/5/2017,00:27:21.00,1489.90,166.14,0.00,41.00,26.00,4.63
6.245580,-75.589495,4/5/2017,00:28:18.00,1489.90,166.14,0.00,37.00,26.00,5.15
6.245580,-75.589495,4/5/2017,00:28:18.00,1489.90,166.14,0.00,41.00,27.00,4.62
6.245580,-75.589495,4/5/2017,00:28:18.00,1489.90,166.14,0.00,37.00,26.00,5.02
6.245580,-75.589495,4/5/2017,00:28:18.00,1489.90,166.14,0.00,37.00,26.00,4.52
6.245580,-75.589495,4/5/2017,00:28:18.00,1489.90,166.14,0.00,37.00,26.00,4.77
6.245580,-75.589495,4/5/2017,00:29:29.00,1489.90,174.08,0.00,37.00,26.00,5.16
6.245580,-75.589495,4/5/2017,00:29:29.00,1489.90,174.08,0.00,37.00,26.00,5.21
6.245580,-75.589495,4/5/2017,00:29:29.00,1489.90,174.08,0.00,37.00,26.00,5.34
6.245580,-75.589495,4/5/2017,00:29:29.00,1489.90,174.08,0.00,37.00,26.00,5.01
6.245580,-75.589495,4/5/2017,00:29:29.00,1489.90,174.08,0.00,37.00,26.00,4.36
6.245580,-75.589495,4/5/2017,00:30:40.00,1489.90,174.08,0.00,37.00,26.00,5.07
6.245580,-75.589495,4/5/2017,00:30:40.00,1489.90,174.08,0.00,37.00,26.00,4.95
6.245580,-75.589495,4/5/2017,00:30:40.00,1489.90,174.08,0.00,37.00,26.00,5.06
6.245580,-75.589495,4/5/2017,00:30:40.00,1489.90,174.08,0.00,36.00,27.00,4.77
6.245580,-75.589495,4/5/2017,00:31:37.00,1489.90,174.08,0.00,36.00,27.00,5.17
6.245580,-75.589495,4/5/2017,00:31:37.00,1489.90,174.08,0.00,36.00,27.00,5.01
6.245580,-75.589495,4/5/2017,00:31:37.00,1489.90,174.08,0.00,36.00,27.00,5.12
6.245580,-75.589495,4/5/2017,00:31:37.00,1489.90,174.08,0.00,36.00,27.00,4.47
6.245580,-75.589495,4/5/2017,00:32:34.00,1489.90,174.08,0.00,36.00,27.00,4.58
6.245580,-75.589495,4/5/2017,00:32:34.00,1489.90,174.08,0.00,36.00,27.00,4.78
6.245580,-75.589495,4/5/2017,00:32:34.00,1489.90,174.08,0.00,36.00,27.00,4.76
6.245580,-75.589495,4/5/2017,00:32:34.00,1489.90,174.08,0.00,36.00,27.00,4.93
6.245580,-75.589495,4/5/2017,00:33:31.00,1489.90,174.08,0.00,36.00,27.00,5.14
6.245580,-75.589495,4/5/2017,00:33:31.00,1489.90,174.08,0.00,36.00,27.00,5.31
6.245580,-75.589495,4/5/2017,00:33:31.00,1489.90,174.08,0.00,36.00,27.00,5.72
6.245580,-75.589495,4/5/2017,00:33:31.00,1489.90,174.08,0.00,36.00,27.00,5.13
